# Winner ID (0 or 1) | h1 | h2 | s1 | s2 | a1 | a2 | b1 | b2 | z1_0 | z2_0 
1 | 0.5324626992017746 | 0.026536763077624204 | 0.01129656686632663 | 0.46684654249313184 | 0.9693349126242475 | 0.9363154691582817 | 0.3635331416182874 | 0.05399009428196366 | 0.2037971988731262 | 0.9812836393732048
1 | 0.14631579322049748 | 0.3468528622946796 | 0.6425950001682025 | 0.8060566729510784 | 0.909705148517428 | 0.41075203429018514 | 0.7741463204217403 | 0.01870083868510164 | 0.2551720079236397 | 0.42820671440691627
1 | 0.9940884109199144 | 0.8191438253135968 | 0.4402371927271512 | 0.6958999855317205 | 0.6290677667486061 | 0.867126772948192 | 0.9754410179028383 | 0.49423332093053207 | 0.17954057600694784 | 0.8784829455682169
1 | 0.8207590468573526 | 0.313451654557902 | 0.16739406258105471 | 0.14315811005693302 | 0.1917757941509629 | 0.6232597765125293 | 0.07313783667658391 | 0.7018864407770073 | 0.0474359369181202 | 0.4674437029019687
0 | 0.6983069130207008 | 0.5077440438249465 | 0.5954486842156073 | 0.5795314420042204 | 0.003025123249954631 | 0.22335107938812182 | 0.4427126535022423 | 0.4429676732930987 | 0.919373098301568 | 0.1537574782409471
1 | 0.7935991999540928 | 0.3486032297770485 | 0.3454880607554627 | 0.9045892310717769 | 0.10093791120024265 | 0.7564934703947062 | 0.5507021324881525 | 0.31874692288138073 | 0.0249238117701982 | 0.5444324960118211
1 | 0.12297914866127713 | 0.03233143545799555 | 0.5742274479627084 | 0.2084156527225256 | 0.6558664387506355 | 0.47794616649119204 | 0.9381067407733102 | 0.5029593330594205 | 0.06677744973940236 | 0.33459979093848813
0 | 0.3905735230529286 | 0.42078212561617534 | 0.7904251784534897 | 0.5271491854425868 | 0.2403728250632886 | 0.6927523413585381 | 0.6728933212561078 | 0.2770339351253637 | 0.5989960084997205 | 0.4716013008308896
1 | 0.09722438924378152 | 0.8191885540572555 | 0.5270911354024334 | 0.6680755578720042 | 0.32085454850224726 | 0.1838215626112908 | 0.10790868058448211 | 0.46547708011629785 | 0.431738253286018 | 0.8141771470830167
0 | 0.5957826514912006 | 0.9834879429846385 | 0.9446144811476209 | 0.5740556289531399 | 0.019715737350631257 | 0.6199153522895837 | 0.6066310138579509 | 0.8824122734668421 | 0.5783927419612603 | 0.02657708520731694
1 | 0.7571564206009844 | 0.7951156822124449 | 0.39025804416127075 | 0.07011080973379846 | 0.499370876627907 | 0.41609195101872354 | 0.013037862547240153 | 0.5320711092071322 | 0.26239893359604083 | 0.3988859933183563
1 | 0.22525559002784457 | 0.7013514491919582 | 0.429101346722091 | 0.47640514557589275 | 0.3896093370275916 | 0.19898737146271728 | 0.35912430303195764 | 0.2534672799662827 | 0.620489764272269 | 0.6880040744376187
1 | 0.30800666609855254 | 0.6976995763692827 | 0.5115308990768971 | 0.326329576105301 | 0.7797799682427123 | 0.20994899838058323 | 0.024942797412927264 | 0.5201771722114109 | 0.5845181685000931 | 0.7815303157093691
0 | 0.8724607960634072 | 0.1789277719179967 | 0.3144239320232861 | 0.04218234653323372 | 0.6738869160825164 | 0.9010720772864346 | 0.7431871012641753 | 0.774774583967234 | 0.615258810482678 | 0.048348885097732164
0 | 0.4314598228793406 | 0.013904440806257967 | 0.8353322420106554 | 0.3180279316552763 | 0.003954764764420582 | 0.9435974578967472 | 0.45390517857279855 | 0.01974961796984598 | 0.5727621101303184 | 0.7970609840532544
1 | 0.40465316522354944 | 0.46960515061432584 | 0.33666651800883274 | 0.48392721085001844 | 0.340116225802105 | 0.4174977390268455 | 0.8437511876819355 | 0.513987969018493 | 0.47567119485313414 | 0.886481416683457
0 | 0.6008525961350021 | 0.12290552481040062 | 0.018839231814939073 | 0.033184042983226636 | 0.19530150139496505 | 0.4940648637820657 | 0.8886283617047269 | 0.8639399927525858 | 0.7259984867065147 | 0.8667419438938408
0 | 0.37348193806475494 | 0.717341786989144 | 0.550028420267227 | 0.9324518496719032 | 0.47110816556923074 | 0.3377899369602426 | 0.334905003453979 | 0.9747186189342045 | 0.8375296474286382 | 0.16589797159199782
0 | 0.6075607520578991 | 0.5906209782220524 | 0.6137827410323584 | 0.774126193126348 | 0.6916068797420618 | 0.6862566200837847 | 0.5517357205302114 | 0.9432747042422006 | 0.7083771062675716 | 0.4312156744488731
1 | 0.23083615316031514 | 0.8921518387601699 | 0.7662471148731383 | 0.8034934624206773 | 0.4586501527350385 | 0.7744932760968213 | 0.2527634577980369 | 0.6701334850213597 | 0.804464100210877 | 0.39754235135270677
1 | 0.5618622605378485 | 0.9847567804679684 | 0.818495088045309 | 0.9222668461876969 | 0.1722692183280533 | 0.6223122760931662 | 0.9141545263837744 | 0.9025087812273054 | 0.18896816552258988 | 0.9549925526500658
0 | 0.6506188296446469 | 0.5670848533876592 | 0.6991019683095278 | 0.8960016913590141 | 0.9966147436734352 | 0.10527350947714775 | 0.7672515522102457 | 0.44655855678003953 | 0.9502407064821775 | 0.3158162981487832
1 | 0.49014988221396283 | 0.6540665013839546 | 0.9346014298292615 | 0.31513076007536756 | 0.9625240667222195 | 0.0793667421146389 | 0.4871429950249446 | 0.17970121139145534 | 0.1961930016869312 | 0.48670443909968175
0 | 0.7524920585781912 | 0.75160876510302 | 0.8128021854775158 | 0.5818115021673634 | 0.3990053123264504 | 0.8409075856845873 | 0.8791446157301991 | 0.6579394555698793 | 0.7631022575670383 | 0.9774097621583073
0 | 0.09112121075179058 | 0.46930363289051047 | 0.005163932312239772 | 0.09453043711962894 | 0.5095860256330146 | 0.48001327771812363 | 0.07061218352166254 | 0.6958486532776508 | 0.4408107378422965 | 0.2560411639287472
0 | 0.9600268942320243 | 0.14708102268581136 | 0.9239327465944775 | 0.03519220631834585 | 0.9705604952283184 | 0.16402051892415093 | 0.3183221852382079 | 0.49056025972148243 | 0.5759352850182646 | 0.30391133324854813
1 | 0.5984548582553494 | 0.9294033609326964 | 0.10643113693433326 | 0.9654894978782672 | 0.7095970451001248 | 0.8532660738178024 | 0.8191095261983472 | 0.23656237012020798 | 0.0746013396478864 | 0.2098104234897612
0 | 0.6530173384647193 | 0.7116353996559741 | 0.969784438663921 | 0.011448663540750248 | 0.8202267001077062 | 0.16030891864996522 | 0.732489899132219 | 0.7567065547696041 | 0.600334576855953 | 0.9620220379177586
0 | 0.5995145615081343 | 0.4773706805698895 | 0.7126149290281075 | 0.6163624481124145 | 0.1614529537117403 | 0.8108618060282913 | 0.657125017705373 | 0.1867966075642259 | 0.8991069114559191 | 0.7957112312427188
1 | 0.2410955602611744 | 0.33180091055174965 | 0.008176968890492908 | 0.07643800314148008 | 0.9253248843707855 | 0.37243032785926433 | 0.7126585828919314 | 0.9565811028721506 | 0.21441862066106665 | 0.2723679243667012
1 | 0.9583970697825316 | 0.21656632111744822 | 0.23343422256983315 | 0.1826887695543491 | 0.08888534934315684 | 0.866810474757632 | 0.3738372075888785 | 0.4462223678766618 | 0.5100663400210723 | 0.8718793720681809
1 | 0.10404122686973949 | 0.9470600015217632 | 0.28908040169528804 | 0.19174727153660365 | 0.4632394999420719 | 0.47300202023960813 | 0.8478272282050465 | 0.8262498456805933 | 0.03304584434640512 | 0.8662688249211105
1 | 0.6685929585175473 | 0.671982366780128 | 0.02711894008737581 | 0.6040271132168102 | 0.8689562027174786 | 0.6734782817117444 | 0.35924280602945646 | 0.36397626465308164 | 0.5389844954672961 | 0.6040375243645022
0 | 0.6616075727611099 | 0.4278675614745199 | 0.5980608601524963 | 0.6119356411785032 | 0.537394825023611 | 0.804971946947517 | 0.4796779512134788 | 0.636609013981324 | 0.8235354205179607 | 0.4925709622383
0 | 0.12636854736250336 | 0.7379572473556014 | 0.7126575458204124 | 0.43851298683022255 | 0.9673717616364917 | 0.005954458036229626 | 0.11619014846337272 | 0.5042291746761157 | 0.698737761235367 | 0.992801267676582
0 | 0.1770676679504991 | 0.44283175772222727 | 0.5060405756334012 | 0.3289177328323336 | 0.52807253673365 | 0.6977081097606328 | 0.5474545446467362 | 0.12697434102575544 | 0.34905922226040387 | 0.3112153079527028
0 | 0.4184650601855363 | 0.15663484809685257 | 0.15790148219895495 | 0.679556947226771 | 0.5592844947359553 | 0.08996080643390492 | 0.05785110797000603 | 0.24335146498323446 | 0.9779681720750799 | 0.3900046909156384
1 | 0.15205043678606156 | 0.138596672565513 | 0.11183383420726378 | 0.42820208114514546 | 0.18265932202602642 | 0.5742214014321564 | 0.5033186096855002 | 0.27662249254963234 | 0.05267162858011898 | 0.8090678156579577
1 | 0.99653900655216 | 0.0964980360155745 | 0.9248549593289617 | 0.7173274735166634 | 0.16143333957812156 | 0.35606627442660044 | 0.0894759268451959 | 0.8232218876303188 | 0.079706237516045 | 0.30679561377453246
0 | 0.24844884597050443 | 0.44224582161051285 | 0.8628347132656551 | 0.5452880564172995 | 0.09693000327031176 | 0.5685107031984077 | 0.4860475500314143 | 0.41891738613521845 | 0.13853823502727847 | 0.09098734887476456
0 | 0.40746418682146746 | 0.1964239954307827 | 0.14456055864807915 | 0.10456106418010369 | 0.7835063036589001 | 0.23988551007202452 | 0.5631054571984254 | 0.029370895917966267 | 0.8334377989118302 | 0.5023769309201366
0 | 0.8668671722823832 | 0.22025051722837619 | 0.8070048776453965 | 0.339397645268793 | 0.5576069968472653 | 0.43492488316938427 | 0.13531937065798416 | 0.816832491964327 | 0.9854269462287589 | 0.7252517408123289
1 | 0.027043351343213118 | 0.6690035120238491 | 0.24885344611682203 | 0.32815063304350034 | 0.23772653668236488 | 0.9795189728263082 | 0.9259632604852904 | 0.47230997798098895 | 0.5281896395936481 | 0.749346472669229
0 | 0.6556080522179811 | 0.723613383960299 | 0.6448662573426699 | 0.0989139022252854 | 0.37084897877803036 | 0.1722286121047666 | 0.9585423545250451 | 0.6236490846552056 | 0.9374542444909942 | 0.31746369731938306
1 | 0.8012521795306364 | 0.8900712676855969 | 0.38711210664454887 | 0.7343424032900518 | 0.9218990122057158 | 0.6861535018422396 | 0.12078469998207852 | 0.16765525381709367 | 0.7340450101740336 | 0.7111388714213301
0 | 0.3629179424775062 | 0.736050834854436 | 0.49497920465507794 | 0.5129629047453956 | 0.17720791398543834 | 0.31768427838836943 | 0.26482137328737987 | 0.553301180438849 | 0.9234833484320294 | 0.3514352620335274
0 | 0.9612637588911613 | 0.46201710998512135 | 0.3849880682928932 | 0.415060972850416 | 0.23789920340439952 | 0.15857482451645866 | 0.0040452256746394966 | 0.9067149072303194 | 0.9739389584286691 | 0.14136166985676102
0 | 0.8346121363697943 | 0.37667648127728726 | 0.9743538438763613 | 0.833879782495555 | 0.7430262669041247 | 0.03631661806548703 | 0.4250162082601632 | 0.8921910665074438 | 0.5904646414600144 | 0.7149746162356092
1 | 0.03417898674336195 | 0.9203281692390815 | 0.5343509192830449 | 0.07414976324259437 | 0.8143956568889655 | 0.4211418200494551 | 0.5624663048026596 | 0.9328072626920536 | 0.0826548784119725 | 0.9585302389135111
0 | 0.949837159648855 | 0.8571943676940947 | 0.8426199782898549 | 0.022337669030484175 | 0.8001369237481746 | 0.41815683102372847 | 0.2736438691844736 | 0.06660598996654987 | 0.9863517274449716 | 0.9460497094252395
0 | 0.8221065050919835 | 0.4005137501875359 | 0.9676967656124721 | 0.9422154822019193 | 0.3580254218593504 | 0.6667622006505034 | 0.7027697799122259 | 0.8599381893235792 | 0.42313230681522773 | 0.05285771570730957
1 | 0.6693505831053942 | 0.019417140861692772 | 0.2364427520052218 | 0.9786508236403965 | 0.7083472301441701 | 0.43863842374221984 | 0.7799151712408054 | 0.3615062329313461 | 0.14129098016396802 | 0.40417797698210367
1 | 0.835302700360894 | 0.5564976455019716 | 0.4485011444639826 | 0.7684333257158716 | 0.537365382262853 | 0.9907122176959724 | 0.9777132343236491 | 0.7386476260270919 | 0.4763401869615528 | 0.9389978691658316
0 | 0.740144583949095 | 0.3215845087411001 | 0.46247173438164657 | 0.6544685180997967 | 0.24665030170585434 | 0.28319096936184696 | 0.5542253022275071 | 0.06796237477889966 | 0.9635884398660383 | 0.8367377848559778
0 | 0.003030618977079569 | 0.9972141871809819 | 0.26412695905501393 | 0.14854884914467503 | 0.38376089731835517 | 0.6012523657096385 | 0.11167646565173672 | 0.4721098528647577 | 0.19863010495607414 | 0.07678364084416478
0 | 0.397104965393424 | 0.20943915934950086 | 0.052353547039973525 | 0.038941230046759645 | 0.6587716293269714 | 0.23046718858866366 | 0.13660535264192852 | 0.9348874151513056 | 0.9858628874924454 | 0.5434664235897481
0 | 0.9449504765174277 | 0.6569913881068026 | 0.9729191897737184 | 0.49402015479926364 | 0.5674608449449818 | 0.09443991543324148 | 0.1676803990128144 | 0.6095780100802278 | 0.6147467058378899 | 0.39111865483955166
1 | 0.6227428038708693 | 0.43978942729309756 | 0.6253657951663885 | 0.2580664949836081 | 0.4488751724297503 | 0.15451599491976076 | 0.8158304654354751 | 0.43478458028330147 | 0.12444039174052413 | 0.8002936389796798
0 | 0.37336492305492874 | 0.24287624824743848 | 0.7964331827696552 | 0.13419445422227405 | 0.8322965836539095 | 0.5381907599033331 | 0.9797033736020099 | 0.15503742018233702 | 0.8825181060494272 | 0.6218969492893409
0 | 0.9819682105336988 | 0.977083430493811 | 0.937330159260689 | 0.4446621511342226 | 0.8023039045960249 | 0.278443580942106 | 0.057261735136674985 | 0.4669355614267128 | 0.5937370454926214 | 0.19068663323468782
0 | 0.6684632947778423 | 0.17525973265775352 | 0.6897339561912872 | 0.5374750849173943 | 0.9188767759844629 | 0.8211941890813587 | 0.09128595427948638 | 0.48703859604244204 | 0.07821592421653778 | 0.003964041421729125
1 | 0.8845059735117582 | 0.7768226886051266 | 0.16475746396467073 | 0.05607397070662745 | 0.3121807450205678 | 0.07419859148466956 | 0.9561572096221593 | 0.2952053401563207 | 0.3449694847304975 | 0.737803362983355
0 | 0.5229580900692001 | 0.2282129389682278 | 0.7917107631442755 | 0.6348450676140261 | 0.28633748715663243 | 0.7015129841262604 | 0.617658263387554 | 0.5170573308730702 | 0.9334969629906971 | 0.8741595776010971
1 | 0.8615391955440898 | 0.04756030228808339 | 0.41089994298080856 | 0.9024107007648435 | 0.18333783224100353 | 0.716788942641455 | 0.8313545588666883 | 0.4589955649552451 | 0.3390107686399587 | 0.5857310801795694
0 | 0.03031762606302879 | 0.19824331886238944 | 0.40477996020910745 | 0.011363246109117209 | 0.6654759194840214 | 0.9535678196564604 | 0.02359496953963891 | 0.21581852597646334 | 0.5044373495986133 | 0.4980916616795309
1 | 0.9166465084712832 | 0.06954741715353419 | 0.32977946075272757 | 0.6985756023045457 | 0.14203470054958722 | 0.5162628849519748 | 0.8665896485786352 | 0.6610122831409506 | 0.044528002587641 | 0.08797955148933811
1 | 0.8044460353551408 | 0.625529562534007 | 0.3242054080943021 | 0.2762957886091445 | 0.5339463459184405 | 0.8833306491478451 | 0.17472459128021967 | 0.16388347378910217 | 0.23021287486135722 | 0.37699050912841947
0 | 0.8930592981505563 | 0.3005937164938398 | 0.35760068978370974 | 0.568637513233545 | 0.6635188501858763 | 0.016354278983407355 | 0.5116404805721531 | 0.15400290841217967 | 0.6619212820810356 | 0.26045595133879684
1 | 0.1257248625653875 | 0.8903697496310065 | 0.7319812913006795 | 0.4443312725068106 | 0.7574860370339497 | 0.36844251804869144 | 0.8721048528972711 | 0.4333496353830859 | 0.29586652979916683 | 0.45042949729282744
0 | 0.8278779782100893 | 0.8973537368556478 | 0.31152350008692087 | 0.9107693104718706 | 0.10547906012872998 | 0.5267094629310262 | 0.5297090790946117 | 0.210289126267999 | 0.7448399523943875 | 0.1633304766255942
1 | 0.5613406090041035 | 0.6611060340855796 | 0.558101211732482 | 0.8405179499771077 | 0.09752709637718293 | 0.06050266787046754 | 0.47247323915843276 | 0.9467473419311719 | 0.6948858753148851 | 0.7876083922508295
1 | 0.6017745099964136 | 0.888074132128321 | 0.44772618024006494 | 0.7483687795720566 | 0.013025318148789156 | 0.38836210448070385 | 0.8425453299028544 | 0.20411933046133934 | 0.9504855157880101 | 0.6006162478274152
1 | 0.8472234017647827 | 0.023523070797078716 | 0.28996879436523404 | 0.4793875091738806 | 0.121056333282347 | 0.7039535794376762 | 0.38103248969589554 | 0.8495232883089658 | 0.14714015484207954 | 0.5832112133328805
1 | 0.4672242102612849 | 0.8564021684986814 | 0.2572987502418361 | 0.347785398989076 | 0.8434476126048207 | 0.9257828709917986 | 0.9840325272277975 | 0.07008308786879147 | 0.20986307862607034 | 0.8710826221370305
0 | 0.9833401375171265 | 0.1325254798937161 | 0.7641220626949974 | 0.4599495689012121 | 0.5845663769721934 | 0.4658497383084683 | 0.7407298811505693 | 0.7974460002996142 | 0.7958008752677447 | 0.30129967573262206
1 | 0.29865408094922374 | 0.08579430799903565 | 0.8765754065517508 | 0.36874590839312704 | 0.19222952703702956 | 0.9841569357708995 | 0.05341346789934054 | 0.1415782592429019 | 0.10668173935646608 | 0.6199560789457695
1 | 0.618611993246681 | 0.6745576623807529 | 0.007869443989618197 | 0.21472625537278478 | 0.09635416736516778 | 0.6998806837874196 | 0.34584174299501 | 0.3822606369874164 | 0.00920269780910532 | 0.43147332710061226
1 | 0.8800394798248075 | 0.2208114060478532 | 0.716603200378673 | 0.5982340188534446 | 0.2719070915027526 | 0.5067638861352654 | 0.6551627338119972 | 0.782200624297761 | 0.38001061619124843 | 0.8914506121271107
0 | 0.5909847822159452 | 0.6409630205738738 | 0.7765074213131958 | 0.7829701921165801 | 0.49707604067258404 | 0.7938137569629556 | 0.9107883736018157 | 0.5607652088151986 | 0.5324320525794889 | 0.13897240837845648
1 | 0.5356742670499428 | 0.4823532333642768 | 0.3139311651953477 | 0.8117449067856441 | 0.008532403481682826 | 0.03401581685113064 | 0.06326008338979305 | 0.9641964862679236 | 0.8980470806830898 | 0.5521581072589377
0 | 0.9989472532191187 | 0.38758300786228383 | 0.42304752646422683 | 0.7717273887574603 | 0.6255355835844657 | 0.7446882132693142 | 0.1325151748939375 | 0.2893591459542857 | 0.8378639341288159 | 0.11029006866757785
1 | 0.12828535824064768 | 0.6823738316111478 | 0.253797353912217 | 0.48568515754672004 | 0.8651820945909355 | 0.7413356498451958 | 0.8984013114221052 | 0.7191642167142531 | 0.3147924798345356 | 0.24866482966979842
0 | 0.5851354612957969 | 0.8366415054479803 | 0.9497665855800282 | 0.08510270261146524 | 0.28568675574183056 | 0.6978552951194783 | 0.774317021266019 | 0.20348724119609252 | 0.4982619889634179 | 0.0610013358167687
0 | 0.14442372651832447 | 0.38831462949358175 | 0.683547775370615 | 0.1374338749457974 | 0.9364416919319548 | 0.4958070838998372 | 0.762296511013266 | 0.9952502538873101 | 0.7792992950909987 | 0.5371008530068003
0 | 0.8913947081591334 | 0.9686623022209893 | 0.8580389963998626 | 0.7152871446281462 | 0.4718762009013545 | 0.14762483964775386 | 0.07988705612808833 | 0.8378164762469875 | 0.5362411073219606 | 0.17296323005654668
0 | 0.5023805305581562 | 0.4799142602565143 | 0.8979295219296997 | 0.38263824768265065 | 0.8324379247740209 | 0.38425458363346054 | 0.41539401602599646 | 0.6921190859671666 | 0.5036906332822244 | 0.7482828417600815
1 | 0.24672593099532458 | 0.6626597061499693 | 0.124443540662454 | 0.5679188814105915 | 0.6872377999188665 | 0.06804254389226294 | 0.3800594842683336 | 0.18303743863721167 | 0.22218086795866876 | 0.9028504821071138
1 | 0.03506939814949783 | 0.5109362020716064 | 0.1692571007046959 | 0.16910134205442573 | 0.6614347735393967 | 0.8287842333032412 | 0.3766106710700682 | 0.5773535368285289 | 0.8643210457683813 | 0.8587404145596191
0 | 0.8836632699180852 | 0.6254394711243395 | 0.8985326540970605 | 0.2945930234598749 | 0.17644692636082226 | 0.8990609397174506 | 0.448589405817008 | 0.29537851859833886 | 0.20891831043772913 | 0.24509035476881502
0 | 0.03661808205524386 | 0.4678684167357191 | 0.13247015780593285 | 0.8700730035237293 | 0.7212505347350269 | 0.9900866790329146 | 0.2752727460074972 | 0.5589436663163917 | 0.16104416147172396 | 0.06895235026753777
1 | 0.3188411762093165 | 0.3469052544706853 | 0.7586059270621882 | 0.13675586221540836 | 0.896409355212882 | 0.407897601831687 | 0.9767890691582858 | 0.0825849091993941 | 0.10889789671694405 | 0.15227148830966686
0 | 0.9421163432126645 | 0.2877900348040241 | 0.2554848225294931 | 0.054777016141425605 | 0.41996047209482845 | 0.23343602283623066 | 0.22751244192053288 | 0.09162841651527942 | 0.15541792467909532 | 0.15066530621862761
0 | 0.8887123265762263 | 0.20714718384016606 | 0.9558896428114657 | 0.8533919707984524 | 0.6715863891077027 | 0.8594880866449973 | 0.5101129513115094 | 0.9475237426732943 | 0.9969441405033652 | 0.8239352258844369
0 | 0.3949279870743515 | 0.6405121245993345 | 0.5771544063515146 | 0.5563306263407454 | 0.5098877628011704 | 0.6388739642112117 | 0.4350990732218819 | 0.9433343082639879 | 0.6768766579377626 | 0.403343317473695
0 | 0.8918603268012273 | 0.852636814306998 | 0.7567088155010728 | 0.17350872903750236 | 0.7347044998242692 | 0.09271313859205821 | 0.4407420973093399 | 0.41640530593839853 | 0.9496686822824653 | 0.2647606148293904
1 | 0.9760555450670407 | 0.99782906668068 | 0.6608921729145842 | 0.10759535555960498 | 0.6062818762407839 | 0.025555429266493346 | 0.17621921005356966 | 0.251293264954097 | 0.05073413462142107 | 0.12915354536616142
1 | 0.694674332482879 | 0.1086685263426943 | 0.9885325469030557 | 0.16863505016852687 | 0.2809215065248273 | 0.006714159691514343 | 0.06773363178380387 | 0.7601176869429577 | 0.1643105731982637 | 0.353594555486737
1 | 0.7712806002554444 | 0.2373062073007456 | 0.16969363343088406 | 0.5380751586032249 | 0.8199362387106083 | 0.8484680202931048 | 0.41389129043652106 | 0.19848989107736525 | 0.5389689111881805 | 0.9805496459069712
0 | 0.22601506063612753 | 0.15250858793636035 | 0.8258556436748568 | 0.18526246055474882 | 0.4492867693729209 | 0.24720479936973672 | 0.00887798440340748 | 0.6847107729304458 | 0.38700831593070517 | 0.29644132551519675
0 | 0.03130014457920527 | 0.7920471924393299 | 0.46868941869302927 | 0.38357455725448253 | 0.8454294598523858 | 0.5509139245144465 | 0.10820868167333508 | 0.8165100508568713 | 0.9400760195913864 | 0.4680860279059397
1 | 0.6406157876782993 | 0.13748713383109656 | 0.1571205477375165 | 0.7734514215009952 | 0.6763658030555882 | 0.3698458219642773 | 0.04120267303617786 | 0.13068018207344778 | 0.066151512389382 | 0.2227673703441947
1 | 0.779349249678019 | 0.2460719821381151 | 0.7880718871706176 | 0.41767192008520837 | 0.07241661928697973 | 0.8276436174563968 | 0.9662494176020874 | 0.38274573064895445 | 0.22904184739125721 | 0.3397885272538601
0 | 0.46010331723382947 | 0.23483639857771588 | 0.2628935416633934 | 0.5591618904682314 | 0.4790355511116634 | 0.20973330575283955 | 0.7002702008400221 | 0.5633688001763602 | 0.7783472295896908 | 0.2826653369032103
1 | 0.49344987922768935 | 0.17726494382102553 | 0.22117032027508932 | 0.851720766659199 | 0.7767367267859513 | 0.7249721177959637 | 0.36931907175899903 | 0.6932076143829574 | 0.7637480512208459 | 0.8457357463070599
1 | 0.33116241048624817 | 0.4751361346276163 | 0.7898090926762166 | 0.7781068477520685 | 0.9097180479467083 | 0.6116835912140753 | 0.34071845585092386 | 0.25966004789462205 | 0.33233699901078295 | 0.706504793208705
0 | 0.3703792986860731 | 0.9457578035265933 | 0.6284291785887899 | 0.0879246564190932 | 0.4758791854339114 | 0.6136486489842126 | 0.2177220125841901 | 0.6883704703622116 | 0.42315029382458713 | 0.003934638510375232
0 | 0.13844192613065298 | 0.19179087962672414 | 0.35409993997178535 | 0.7746217230700599 | 0.3078989852803864 | 0.6168430163935691 | 0.9363965621329415 | 0.437503491600444 | 0.9113978313525526 | 0.2927053715859319
1 | 0.2479852710115249 | 0.05993049992813326 | 0.16161550848324868 | 0.7355825893407242 | 0.12632315389867976 | 0.9212671850367476 | 0.4345751836257107 | 0.3065842876729201 | 0.7456685702730697 | 0.7081217989554592
1 | 0.8732612902707658 | 0.9881129359070063 | 0.9695436223443696 | 0.4564045391514837 | 0.29455887856215246 | 0.9974153030913333 | 0.5212890138184232 | 0.11091475287874675 | 0.06982421445683895 | 0.6937732023954164
1 | 0.29290164796897233 | 0.09276737532701129 | 0.7574436668890772 | 0.2919980367262667 | 0.5276797345966968 | 0.03960150931279305 | 0.9188535672242238 | 0.2337995793982125 | 0.10458085063195999 | 0.14763839316173788
0 | 0.5415463844477011 | 0.14510661930510138 | 0.27577137363963256 | 0.2960218745699291 | 0.9809869662450853 | 0.19071399612701478 | 0.20011225163010893 | 0.8135311998350993 | 0.7177101024009953 | 0.9324036292320621
0 | 0.8561176587797402 | 0.7727959373018325 | 0.3579256932376559 | 0.29111300662401085 | 0.7434551747501131 | 0.290872114312161 | 0.5632466615354236 | 0.022398894414158876 | 0.7314595417750379 | 0.6305182229247839
0 | 0.20318218409384747 | 0.11114498815893015 | 0.9128873088954224 | 0.3797033584971663 | 0.16345397745409584 | 0.023603081490057853 | 0.14419793123415092 | 0.29787484184983715 | 0.7902775096912106 | 0.9896441043729466
0 | 0.21359042514163806 | 0.06552850113241293 | 0.5761027812728209 | 0.4800709060585906 | 0.7268370203426692 | 0.6730021116872764 | 0.2977265418146743 | 0.41216793921427297 | 0.40275611505964315 | 0.17293806934587586
0 | 0.317289143492658 | 0.8378695555991081 | 0.06824667936733297 | 0.5334315155535727 | 0.493776674413932 | 0.3603577019508486 | 0.8054643000409065 | 0.7137991636593954 | 0.9991394837165464 | 0.08584237589975452
1 | 0.7776069140535427 | 0.36120457516815474 | 0.31819421227214073 | 0.9539690088038728 | 0.1982943207778417 | 0.6283518521956688 | 0.9725133544793947 | 0.6730276812250343 | 0.553837043906048 | 0.9567027339782243
0 | 0.6330574121988557 | 0.19716137764798725 | 0.16227374301799735 | 0.2896113415897852 | 0.8351706007160101 | 0.02250039919764857 | 0.10852965223651623 | 0.41990628718867773 | 0.12501923807068072 | 0.08797612010560196
1 | 0.5271687426905872 | 0.8047528161922054 | 0.5623869857967507 | 0.5081132134271343 | 0.41133902657863197 | 0.8250053940713645 | 0.03229012479695681 | 0.985568640327387 | 0.5783753112303742 | 0.6542466098797813
1 | 0.8377396152271419 | 0.46388280340411503 | 0.19994604136488814 | 0.0711363348764108 | 0.36085547841382937 | 0.5185703016050457 | 0.857523456466567 | 0.3428466560195579 | 0.22568087478769594 | 0.9054255593715316
1 | 0.2075789080144158 | 0.7171236372449324 | 0.39631773396028547 | 0.705596538529019 | 0.5854306830885962 | 0.4708648024321408 | 0.14840573256988476 | 0.9160690412122499 | 0.024545543856776653 | 0.7357715676997566
0 | 0.9394715841517246 | 0.6044704877637125 | 0.941148145123792 | 0.9977586457807818 | 0.42599799704214114 | 0.5605405441356207 | 0.9129700424180158 | 0.3724964158886612 | 0.56767751832811 | 0.8169507435125233
1 | 0.35481915431536504 | 0.5561701340392273 | 0.2244658551005947 | 0.9012405316516113 | 0.1581673251647573 | 0.11274358582515731 | 0.29270420593401014 | 0.26001355193027453 | 0.8245686410763238 | 0.9676931274405778
0 | 0.2835302450173427 | 0.02047608421308056 | 0.21283703326567194 | 0.35282381865095025 | 0.7082865199149185 | 0.04264267983559644 | 0.34353130530973786 | 0.32490934329521093 | 0.8537712816737266 | 0.5422320954492709
1 | 0.13679786171823205 | 0.40841266704906853 | 0.3967779880068908 | 0.8380242023446332 | 0.2985868552275266 | 0.749456147583016 | 0.10913949281072688 | 0.5783560839821653 | 0.3037487619038841 | 0.7336395551270734
0 | 0.36974094418323433 | 0.1282756441966343 | 0.8311145573608256 | 0.044405742556713035 | 0.18685450588288655 | 0.454850729768541 | 0.4560446696073238 | 0.16855208342566486 | 0.3721195006597061 | 0.3414552683586841
